delivery_city;populacao
Ceilândia;349955
Samambaia;231942
Plano Piloto;217073
Taguatinga;210142
Planaltina;177540
Guará;133748
Gama;132404
Recanto das Emas;131058
Santa Maria;126262
Águas Claras;117346
São Sebastião;92750
Riacho Fundo II;85047
Sol Nascente/Pôr do Sol;83102
Sobradinho II;76125
Sobradinho;69363
Vicente Pires;66753
Paranoá;65519
Itapoã;62234
Sudoeste / Octogonal;54559
Brazlândia;53534
Jardim Botânico;51650
Riacho Fundo;42022
Arniqueira;39236
Lago Norte;36474
SCIA;35520
Cruzeiro;31079
Lago Sul;29662
Núcleo Bandeirante;24786
Park Way;19022
Candangolândia;16489
Varjão;8891
Fercal;8687
SIA;1926
